time_s,body_x_m,body_y_m,body_z_m,body_dx_m,body_dy_m,body_dz_m,body_vx_m_s,body_vy_m_s,body_vz_m_s,body_wx_rad_s,body_wy_rad_s,body_wz_rad_s,roll_rad,pitch_rad,yaw_rad,roll_deg,pitch_deg,yaw_deg,m1_cmd_rad,m1_cmd_deg,m1_q_rad,m1_q_deg,m1_vel_rad_s,j1_q_rad,j2_q_rad,j3_q_rad,j4_q_rad,j1_q_deg,j2_q_deg,j3_q_deg,j4_q_deg,j1_vel_rad_s,j2_vel_rad_s,j3_vel_rad_s,j4_vel_rad_s,j1_tau_raw_nm,j2_tau_raw_nm,j3_tau_raw_nm,j4_tau_raw_nm,j1_tau_applied_nm,j2_tau_applied_nm,j3_tau_applied_nm,j4_tau_applied_nm,j1_clipped,j2_clipped,j3_clipped,j4_clipped,tail_tip_relative_rad,tail_tip_relative_deg,safety_tripped
4.2845,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.1363587015,7.812778097,0.1366784702,7.831099494,-0.207882124,0.007039042302,0.005254530332,0.003703092982,0.002532008495,0.4033074157,0.3010624113,0.212171599,0.1450734005,-0.04489285448,-0.05391300485,-0.04254324213,-0.02905097469,-0.1548140378,-0.1155457543,-0.08142550236,-0.05567513592,-0.1548140378,-0.1155457543,-0.08142550236,-0.05567513592,0,0,0,0,0.1552071443,8.892714321,0
4.29,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.1352397219,7.748665289,0.1353023783,7.752255237,-0.281609379,0.006953445573,0.005047254376,0.003431164659,0.002276505937,0.3984030844,0.2891863739,0.1965912538,0.1304341822,-0.002834697389,-0.02336116082,-0.04805490718,-0.0539082736,-0.1529729679,-0.1110162351,-0.07543756758,-0.05002922233,-0.1529729679,-0.1110162351,-0.07543756758,-0.05002922233,0,0,0,0,0.1530107489,8.766870132,0
4.2955,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.1339592521,7.675299775,0.134031868,7.679460356,-0.2638495769,0.006410275263,0.004706697053,0.003354766711,0.002354360008,0.3672817181,0.2696738766,0.1922139738,0.1348948919,-0.02185262739,-0.204657242,0.1149030035,-0.02182417885,-0.1410042032,-0.1033426779,-0.07391977064,-0.051774096,-0.1410042032,-0.1033426779,-0.07391977064,-0.051774096,0,0,0,0,0.150857967,8.643524816,0
4.301,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.1325188212,7.59276916,0.1325809395,7.596328279,-0.2676641524,0.005790589571,0.004651275536,0.003257640071,0.002173288685,0.3317763433,0.2664984576,0.1866490273,0.1245202693,-0.1196844094,0.02882105814,-0.1149168583,0.02141598801,-0.1272732862,-0.1023568829,-0.07155316471,-0.04783376706,-0.1272732862,-0.1023568829,-0.07155316471,-0.04783376706,0,0,0,0,0.1484537334,8.505772376,0
4.3065,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.1309201491,7.501171994,0.1309808404,7.504649355,-0.3020999399,0.005581000002,0.004112583318,0.003004301479,0.002140957319,0.3197677456,0.235633667,0.1721337951,0.1226678185,-0.0499924846,-0.0640987656,-0.0002076118429,-0.1101868614,-0.1227320076,-0.09041273422,-0.06609442493,-0.04699087416,-0.1227320076,-0.09041273422,-0.06609442493,-0.04699087416,0,0,0,0,0.1458196826,8.354852381,0
4.312,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.1291651448,7.400617655,0.1292239468,7.403986764,-0.3312827722,0.005329161224,0.003944767175,0.002634083323,0.001714096308,0.3053384465,0.2260185103,0.1509218573,0.09821048412,-0.008972373851,-0.09344992571,-0.1099866729,0.01962743788,-0.1172325746,-0.08669142792,-0.05783984644,-0.03772974621,-0.1172325746,-0.08669142792,-0.05783984644,-0.03772974621,0,0,0,0,0.1428460548,8.184476062,0
4.3175,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.1272559039,7.291226213,0.127315268,7.294627526,-0.360694836,0.005091535306,0.003612293103,0.002376457452,0.001511924413,0.2917234843,0.2069691492,0.1361609822,0.08662688782,-0.09122812902,0.004938265754,0.000183115869,-0.09866409673,-0.1119225486,-0.07947538653,-0.05228224705,-0.03316367299,-0.1119225486,-0.07947538653,-0.05228224705,-0.03316367299,0,0,0,0,0.1399074783,8.016108029,0
4.323,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.1251947064,7.173128294,0.1252525485,7.176442402,-0.3873188564,0.004694082249,0.003315143098,0.002271559191,0.001564712341,0.2689511015,0.189943708,0.1301507546,0.08965141327,-0.06501708857,-0.07927331412,-0.02796058365,0.0653401434,-0.1032047924,-0.07285387484,-0.04994634163,-0.03448901164,-0.1032047924,-0.07285387484,-0.04994634163,-0.03448901164,0,0,0,0,0.1370980454,7.85513938,0
4.3285,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.1229840135,7.046464919,0.1230367494,7.049486465,-0.4148132465,0.004152581585,0.003269149815,0.002274759551,0.001482550429,0.2379253989,0.187308487,0.1303341217,0.08494388251,-0.0852983232,-0.02084730082,0.007803478849,-0.0231545036,-0.09127149655,-0.07190044863,-0.05005251361,-0.03259295494,-0.09127149655,-0.07190044863,-0.05005251361,-0.03259295494,0,0,0,0,0.1342157908,7.689998355,0
4.334,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.1206264649,6.911387338,0.1206803075,6.914472287,-0.4408827311,0.003926338776,0.002908802579,0.002134935675,0.001551903986,0.2249626408,0.1666621112,0.1223228037,0.08891754859,-0.04371276721,-0.01876009555,-0.0438706396,-0.03372018101,-0.08633574029,-0.06397489664,-0.04692471422,-0.0341081675,-0.08633574029,-0.06397489664,-0.04692471422,-0.0341081675,0,0,0,0,0.1312022885,7.517337392,0
4.3395,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.1181248759,6.768056845,0.1181786274,6.771136579,-0.4655755412,0.003771260272,0.002807158413,0.001895761682,0.001225080807,0.2160772971,0.1608383295,0.1086191433,0.07019195982,0.01196197599,-0.08363512136,-0.04673182639,-0.0170196089,-0.08297968797,-0.06167384996,-0.04166002517,-0.02693475815,-0.08297968797,-0.06167384996,-0.04166002517,-0.02693475815,0,0,0,0,0.1278778886,7.326863308,0
4.345,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.1154822336,6.616644594,0.1155382416,6.619853618,-0.4925473602,0.00372848498,0.002582435168,0.001646824103,0.001038607064,0.2136264534,0.147962636,0.09435607067,0.05950780131,-0.04284565835,0.02278706737,-0.03461660992,-0.06766511322,-0.08198382391,-0.05683636076,-0.03619551365,-0.02278169028,-0.08198382391,-0.05683636076,-0.03619551365,-0.02278169028,0,0,0,0,0.1245345929,7.135306579,0
4.3505,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.1127016936,6.457331386,0.1127582121,6.460569661,-0.5164209944,0.003563564199,0.002402426494,0.001568634585,0.001028661452,0.2041771886,0.1376488987,0.0898761413,0.05893795972,-0.02740633816,-0.06046160967,0.001484227635,0.03979933879,-0.07837100604,-0.05279292127,-0.03451144509,-0.02267035127,-0.07837100604,-0.05279292127,-0.03451144509,-0.02267035127,0,0,0,0,0.1213214989,6.951209849,0
4.356,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.1097865761,6.290307457,0.1098396264,6.293347015,-0.5416168369,0.003212914484,0.002445300229,0.001637938447,0.001044892505,0.1840864399,0.1401053828,0.09384696013,0.05986793058,-0.06316930112,0.01036124583,0.01509363308,0.008424047313,-0.07062094936,-0.05380696629,-0.03604973947,-0.02299605916,-0.07062094936,-0.05380696629,-0.03604973947,-0.02299605916,0,0,0,0,0.118180672,6.771253728,0
4.3615,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.1067403621,6.115772251,0.1067940336,6.118847401,-0.5646286476,0.003055019414,0.0022695108,0.001676816323,0.001218304387,0.1750397187,0.1300333904,0.09607449832,0.06980369955,-0.02576022684,-0.003268676892,-0.001095099789,-0.006235170694,-0.06718466687,-0.04992596892,-0.036888864,-0.02679646135,-0.06718466687,-0.04992596892,-0.036888864,-0.02679646135,0,0,0,0,0.1150136845,6.589798708,0
4.367,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.1035666891,5.933934182,0.1036207649,5.937032498,-0.586473408,0.003017822496,0.00229604347,0.001581396152,0.001046820508,0.1729084923,0.1315536004,0.09060732523,0.05997839701,0.0320228321,-0.04158139208,-0.03141586868,-0.006048936682,-0.06642411774,-0.05047137496,-0.03475929947,-0.02302400224,-0.06642411774,-0.05047137496,-0.03475929947,-0.02302400224,0,0,0,0,0.1115628475,6.392080313,0
4.3725,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.1002693467,5.745010382,0.1003271975,5.748324988,-0.6094724518,0.003176902955,0.002196762854,0.001410635958,0.0008945683904,0.1820231313,0.1258652401,0.08082348682,0.05125499326,0.007743386089,0.0282641673,-0.02387121915,-0.05971085728,-0.0698996084,-0.04835704696,-0.03101011985,-0.01962079373,-0.0698996084,-0.04835704696,-0.03101011985,-0.01962079373,0,0,0,0,0.1080060677,6.188291839,0
4.378,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.09685227243,5.549226446,0.09691253094,5.552679005,-0.6303730123,0.003256996896,0.002152532914,0.001350486527,0.000855333351,0.186612176,0.1233310512,0.0773771783,0.04900699109,0.01314734898,-0.02897051939,0.003097466051,0.03187265098,-0.07166707906,-0.04732675359,-0.02971380106,-0.01884920637,-0.07166707906,-0.04732675359,-0.02971380106,-0.01884920637,0,0,0,0,0.1045278806,5.989006401,0
4.3835,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.09331954651,5.346816161,0.09337845188,5.35019119,-0.6520630056,0.003130665761,0.002277879622,0.001475759871,0.0009190693918,0.1793739351,0.1305128886,0.08455481217,0.05265879723,-0.03143654593,0.02898717012,0.03279215463,0.01988500928,-0.06884321019,-0.05014233885,-0.03249950931,-0.02023941163,-0.06884321019,-0.05014233885,-0.03249950931,-0.02023941163,0,0,0,0,0.1011818265,5.797291623,0
4.389,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.08967538742,5.138021225,0.08973482015,5.14142647,-0.6716161609,0.003070354893,0.002267985205,0.001639218882,0.001167869674,0.175918377,0.1299459802,0.09392032366,0.06691400332,-0.01039025815,0.01799174757,0.02509501592,0.02184112399,-0.06753741739,-0.04991366625,-0.03608791043,-0.02571497394,-0.06753741739,-0.04991366625,-0.03608791043,-0.02571497394,0,0,0,0,0.0978802488,5.608125154,0
4.3945,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.08592414665,4.923090961,0.08598398365,4.926519369,-0.6899081233,0.003102530825,0.002404873153,0.00169985777,0.001151550322,0.1777619221,0.1377890819,0.097394676,0.06597897338,0.03932626937,-0.0102519701,-0.0040144092,0.009258986222,-0.06829500442,-0.0528969574,-0.03739285653,-0.02534336608,-0.06829500442,-0.0528969574,-0.03739285653,-0.02534336608,0,0,0,0,0.09434279572,5.405444022,0
4.4,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.08207030358,4.702282018,0.08213419012,4.705942448,-0.7085769796,0.003360364564,0.00241909575,0.001628044703,0.001076461212,0.1925347071,0.1386039767,0.09328009034,0.06167668426,0.03775953434,0.03530077412,-0.01462424677,-0.04495142549,-0.07396577994,-0.05325540727,-0.03580235922,-0.02363719524,-0.07396577994,-0.05325540727,-0.03580235922,-0.02363719524,0,0,0,0,0.09061815635,5.192037906,0
4.4055,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.07811846008,4.475858065,0.07818610234,4.479733681,-0.7255434005,0.003613129396,0.00246147178,0.001578862567,0.001010469854,0.2070170653,0.1410319444,0.09046216152,0.05789565795,0.04556869475,-0.009966265188,0.0002973875251,0.01687643457,-0.07953441542,-0.05414241289,-0.03473527386,-0.02224721322,-0.07953441542,-0.05414241289,-0.03473527386,-0.02224721322,0,0,0,0,0.08685003594,4.97614051,0
4.411,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.07407333508,4.244089474,0.07414151076,4.247995653,-0.7430831844,0.003675451086,0.002622260438,0.001685627109,0.001051431366,0.210587835,0.1502444559,0.09657931919,0.06024257972,-0.004378736306,0.03659843144,0.03283432964,0.01895518539,-0.08085554515,-0.05772632807,-0.03711663073,-0.02315044524,-0.08085554515,-0.05772632807,-0.03711663073,-0.02315044524,0,0,0,0,0.08317628076,4.765649843,0
4.4165,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.06993975886,4.007253003,0.0700084501,4.011188721,-0.7587099768,0.003678289791,0.002695231356,0.001896103297,0.001312811065,0.2107504808,0.1544253815,0.1086387164,0.07521853332,-0.006172653223,0.02709443058,0.03972029197,0.03713258342,-0.08091620275,-0.05932218426,-0.04175399282,-0.02891897601,-0.08091620275,-0.05932218426,-0.04175399282,-0.02891897601,0,0,0,0,0.07959088561,4.560221833,0
4.422,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.06572266735,3.765631457,0.06579104984,3.769549486,-0.7728947866,0.00369097849,0.002877621939,0.002056582075,0.001410366269,0.2114774897,0.1648755922,0.1178334731,0.0808080348,0.02839963011,0.005633699707,0.01509981709,0.02303035866,-0.08122992641,-0.06331331636,-0.04525990548,-0.03105108829,-0.08122992641,-0.06331331636,-0.04525990548,-0.03105108829,0,0,0,0,0.07582659862,4.344544076,0
4.4275,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.06142709618,3.519513359,0.06149872484,3.523617379,-0.7868189901,0.003923811622,0.002933680043,0.002051920666,0.001396937872,0.2248178455,0.1680874849,0.1175663941,0.08003864429,0.04232919776,0.03204561839,-0.01055130399,-0.03481799849,-0.08636618488,-0.06457300656,-0.04513170335,-0.03069781518,-0.08636618488,-0.06457300656,-0.04513170335,-0.03069781518,0,0,0,0,0.07180507504,4.114127748,0
4.433,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.05705817471,3.269192598,0.05713374312,3.273522349,-0.7992611442,0.00421776283,0.002983220835,0.001976760232,0.001293869563,0.2416600091,0.1709259632,0.1132600184,0.07413326521,0.05567230665,-0.007661283555,-0.01070053018,-0.0004283882096,-0.09284645457,-0.0656231971,-0.04347802458,-0.028464702,-0.09284645457,-0.0656231971,-0.04347802458,-0.028464702,0,0,0,0,0.06760535658,3.873501605,0
4.4385,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.0526211199,3.014968083,0.05269818895,3.019383815,-0.8121105382,0.004354446484,0.003098201167,0.002003871453,0.001263554382,0.2494914057,0.177513851,0.1148133769,0.07239633327,0.005311595904,0.02774730721,0.01845919755,0.006388471502,-0.09580313425,-0.06818817299,-0.04410363116,-0.02780458487,-0.09580313425,-0.06818817299,-0.04410363116,-0.02780458487,0,0,0,0,0.06341826244,3.633598782,0
4.444,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.04812123002,2.757143385,0.04819849697,2.761570455,-0.8232638553,0.004343258662,0.003151555658,0.002165139972,0.001464389142,0.2488503907,0.1805708381,0.1240533824,0.08390331738,-0.01562263011,0.01910572153,0.03559941174,0.03596502768,-0.09553606794,-0.06935333019,-0.0476686788,-0.03225252614,-0.09553606794,-0.06935333019,-0.0476686788,-0.03225252614,0,0,0,0,0.0593228404,3.398948384,0
4.4495,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.04356387843,2.496026373,0.04363961564,2.500365796,-0.83300157,0.004250097331,0.003284786576,0.00233465348,0.001596341061,0.2435126396,0.1882044074,0.133765791,0.09146360546,-0.001379485809,0.003268366219,0.02058158173,0.02840674423,-0.09350076179,-0.07226857305,-0.05138295815,-0.03514791009,-0.09350076179,-0.07226857305,-0.05138295815,-0.03514791009,0,0,0,0,0.05510549409,3.157312239,0
4.455,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.03895450707,2.231928848,0.03903143035,2.236336228,-0.8419351949,0.004314109258,0.003298401321,0.002354130466,0.001626180377,0.2471802528,0.1889844749,0.1348817401,0.09317327231,0.01552118264,0.01592969444,-0.009763874288,-0.02530785649,-0.09492592485,-0.07258075876,-0.05178110638,-0.03575066043,-0.09492592485,-0.07258075876,-0.05178110638,-0.03575066043,0,0,0,0,0.05062425177,2.900555968,0
4.4605,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.03429862001,1.96516617,0.03437811401,1.96972084,-0.8493720859,0.004479053998,0.003275146715,0.002237506477,0.001496726914,0.2566308903,0.187652084,0.1281996778,0.08575613523,0.03670985432,-0.02029904357,-0.02612316605,-0.01655253918,-0.09857589781,-0.07203292868,-0.04919901934,-0.03291143956,-0.09857589781,-0.07203292868,-0.04919901934,-0.03291143956,0,0,0,0,0.04586654811,2.627959628,0
4.466,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.02960177685,1.696056879,0.02968261835,1.700688756,-0.857052254,0.004560906706,0.00326569017,0.002135230775,0.001362821607,0.261320705,0.1871102639,0.1223397117,0.07808392632,-0.002126867371,0.002657697053,-0.009322667486,-0.016685105,-0.1003378207,-0.07184784144,-0.04696575439,-0.02996539025,-0.1003378207,-0.07184784144,-0.04696575439,-0.02996539025,0,0,0,0,0.04100726761,2.349543363,0
4.4715,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.02486958611,1.424922322,0.02495006975,1.429533695,-0.8633742702,0.004470057363,0.003202812269,0.002154157544,0.001428079709,0.2561154211,0.1835076256,0.1234241357,0.08182294015,-0.03577438131,-0.004859237466,0.0136688565,0.01852264723,-0.09830548759,-0.07045701067,-0.04740513482,-0.03143627625,-0.09830548759,-0.07045701067,-0.04740513482,-0.03143627625,0,0,0,0,0.03620517663,2.074403817,0
4.477,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.02010769851,1.15208626,0.02018513722,1.156523172,-0.8683455088,0.004205228257,0.003203308137,0.002244869436,0.001519379435,0.240941831,0.1835360368,0.1286215442,0.08705402913,-0.04410092444,-0.01528495887,0.01266645752,0.02433402163,-0.09247092074,-0.07045749406,-0.04939979404,-0.0334506816,-0.09247092074,-0.07045749406,-0.04939979404,-0.0334506816,0,0,0,0,0.03135792249,1.796676613,0
4.4825,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.01532180025,0.8778744887,0.01539766926,0.882221463,-0.8721488397,0.004007768088,0.003103056825,0.002237144778,0.001556710217,0.2296281967,0.1777920597,0.1281789539,0.08919292535,-0.03100692283,-0.01041617875,-0.01493040795,-0.02069159722,-0.08813989102,-0.06825683398,-0.0492022547,-0.03422693317,-0.08813989102,-0.06825683398,-0.0492022547,-0.03422693317,0,0,0,0,0.02630234917,1.507013599,0
4.488,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.01051760617,0.6026144442,0.01059369872,0.6069742262,-0.8744060384,0.003936621957,0.002946703638,0.002055752132,0.001397060228,0.2255518237,0.1688336819,0.1177859209,0.08004565479,-0.001000692726,-0.04381247392,-0.0448870122,-0.03155369221,-0.08660468236,-0.06478366755,-0.04518165989,-0.03070377132,-0.08660468236,-0.06478366755,-0.04518165989,-0.03070377132,0,0,0,0,0.02092983668,1.199191307,0
4.4935,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.005700852988,0.3266348158,0.00577724247,0.3310116107,-0.8766229846,0.003866373745,0.002766421376,0.001806521964,0.001153602405,0.2215268976,0.1585042692,0.1035060841,0.06609654903,-0.02456010732,-0.03047754492,-0.04111804853,-0.04238560883,-0.08503566229,-0.06083079273,-0.03970236515,-0.0253368673,-0.08503566229,-0.06083079273,-0.03970236515,-0.0253368673,0,0,0,0,0.01537016196,0.8806454107,0
4.499,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.0008772923964,0.05026515171,0.0009524552648,0.05457166685,-0.877789009,0.003643762276,0.002537401365,0.001645354456,0.00105850856,0.2087722,0.1453823892,0.09427186614,0.06064807304,-0.06144749162,-0.03692348828,-0.01754200598,-0.006596602689,-0.08010132258,-0.05578590655,-0.03618025603,-0.02328059171,-0.08010132258,-0.05578590655,-0.03618025603,-0.02328059171,0,0,0,0,0.009837481922,0.5636461952,0
4.5045,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.003947315773,-0.2261645342,-0.003876612356,-0.2221135268,-0.8777794586,0.003196640074,0.002365238305,0.001600866468,0.001054576998,0.1831539848,0.1355181724,0.09172289219,0.06042281118,-0.08614481392,-0.04171310382,-0.005484629109,0.01106086843,-0.07023993681,-0.05199352961,-0.03521357767,-0.02321175483,-0.07023993681,-0.05199352961,-0.03521357767,-0.02321175483,0,0,0,0,0.004340709489,0.2487043338,0
4.51,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.008767210439,-0.5023241562,-0.008700699822,-0.4985133786,-0.8764504367,0.002732711579,0.002119628502,0.001527973862,0.001065235477,0.1565728401,0.1214457673,0.08754645348,0.061033497,-0.08235288791,-0.03879991703,-0.02339990965,-0.01810804095,-0.06003730186,-0.04659302712,-0.03359202505,-0.02341707244,-0.06003730186,-0.04659302712,-0.03359202505,-0.02341707244,0,0,0,0,-0.001255150402,-0.0719148207,0
4.5155,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.01357663615,-0.7778839514,-0.01351277438,-0.7742249417,-0.8734741368,0.00237795113,0.001824361783,0.001299575807,0.0008988772037,0.1362465637,0.1045282304,0.07446020888,0.05150187007,-0.04943435769,-0.06775952318,-0.05605217127,-0.03805055279,-0.05226549051,-0.04006819969,-0.02853461558,-0.01973724793,-0.05226549051,-0.04006819969,-0.02853461558,-0.01973724793,0,0,0,0,-0.00711200846,-0.4074880686,0
4.521,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.01836984996,-1.052514873,-0.01830747565,-1.048941088,-0.8701815379,0.00210251219,0.001485419659,0.0009460026815,0.0005910894878,0.1204650748,0.08510827725,0.05420196106,0.03386693296,-0.05353451097,-0.06056645591,-0.06648032427,-0.06129514918,-0.04620173366,-0.03261866603,-0.02074557867,-0.01294267358,-0.04620173366,-0.03261866603,-0.02074557867,-0.01294267358,0,0,0,0,-0.01318245163,-0.7552988423,0
4.5265,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.02314112826,-1.325888983,-0.02308085129,-1.322435366,-0.8660001742,0.001753128762,0.001100335831,0.0006197573556,0.0003511798394,0.100446879,0.06304459918,0.0355094808,0.02012112265,-0.08011077094,-0.06718775995,-0.04942826938,-0.03346372213,-0.038488722,-0.02414020053,-0.01358523355,-0.007692492745,-0.038488722,-0.02414020053,-0.01358523355,-0.007692492745,0,0,0,0,-0.0192564495,-1.103313285,0
