time_s,root_q_rad,root_q_deg,j1_q_rad,j2_q_rad,j3_q_rad,j4_q_rad,j1_q_deg,j2_q_deg,j3_q_deg,j4_q_deg,tip_angle_rad,tip_angle_deg,j1_vel_rad_s,j2_vel_rad_s,j3_vel_rad_s,j4_vel_rad_s,j1_tau_nm,j2_tau_nm,j3_tau_nm,j4_tau_nm
12.372,-0.00351494229,-0.2013913584,-0.01309220229,0.01737157184,-0.01335846573,-0.001939113064,-0.7501279357,0.9953177498,-0.765383707,-0.1111029946,-0.01101820924,-0.6312968875,-3.071902567,9.510925582,-14.36833919,8.503772744,0.05,-0.05,0.05,0.03415671466
12.382,-0.009397239528,-0.538422164,0.01241768196,-0.02290292495,0.00176287513,0.009231417039,0.7114807678,-1.312240938,0.1010053048,0.5289212352,0.0005090491824,0.02916636972,-1.82918822,6.513216379,-15.62211876,12.5374108,-0.05,0.05,-0.02316113411,-0.05
12.392,-0.003645074912,-0.2088474085,0.001637095782,-0.03382624143,0.04181459641,-0.01724604581,0.09379867897,-1.938100871,2.395799897,-0.988125638,-0.007620595039,-0.4366279331,-0.6385059983,-3.292408525,8.617242404,-5.933542613,-0.03537760121,0.05,-0.05,0.05
12.402,-0.004348074462,-0.2491263157,-0.001785069418,-0.02360483125,0.0328055565,-0.01388637505,-0.1022769438,-1.352457207,1.879619932,-0.7956306828,-0.006470719216,-0.3707449015,3.755958553,-10.73474619,19.65073399,-13.65835156,0.03551556865,0.05,-0.05,0.05
12.412,-0.009122687517,-0.5226914925,-0.002245658759,0.01819132357,-0.04564683878,0.03184007085,-0.1286667691,1.042286065,-2.61537121,1.824301679,0.002138896889,0.1225497646,3.869485202,-5.262872692,5.717320917,-3.672933616,0.04553500749,-0.05,0.05,-0.05
12.422,-0.007542213781,-0.4321370178,-0.006176041968,0.00877174744,0.006803616936,-0.01987944572,-0.3538611389,0.5025841072,0.3898185359,-1.139008339,-0.01048012331,-0.6004668345,-7.951507764,18.04992695,-22.82461873,11.96586122,0.05,-0.05,-0.05,0.05
12.432,-0.01439806407,-0.8249483041,0.01633515519,-0.01959748805,0.03291019158,-0.03743783787,0.9359354502,-1.122853355,1.885615081,-2.145030104,-0.007789979146,-0.4463329276,8.343655062,-22.17462165,34.35141252,-21.91940513,-0.05,0.05,-0.05,0.05
12.442,-0.006330844162,-0.3627306512,-0.009710341652,0.04155881801,-0.06650006458,0.02560326013,-0.5563615943,2.381144874,-3.810173038,1.466958747,-0.009048328089,-0.5184310112,-3.305943279,11.46927085,-22.28673112,15.6432061,0.05,-0.05,0.05,-0.05
12.452,-0.006951268326,-0.3982783374,0.01664020787,-0.04803983649,0.05644025653,-0.03855679312,0.953413681,-2.752479879,3.233788494,-2.209141517,-0.01351616521,-0.7744192216,-0.9763819193,-3.839691334,7.280984152,-3.622312055,-0.05,0.05,-0.05,0.05
12.462,0.002921740611,0.1674034058,-0.01477351924,-0.004164661839,0.008009127402,-0.00619575712,-0.8464603013,-0.2386175465,0.4588891977,-0.3549907339,-0.0171248108,-0.9811793839,3.234028383,-10.80775172,19.08816575,-12.28816839,0.05,0.05,-0.05,0.05
12.472,-0.005291674809,-0.3031906331,-0.00182489624,-0.002014603841,-0.002455600427,-0.002743574942,-0.1045588526,-0.1154282975,-0.1406955406,-0.1571952649,-0.00903867545,-0.5178779557,0.1605527968,4.190182859,-6.568051205,3.059433984,0.03998716449,0.04013110165,0.05,0.05
12.482,-0.008329743824,-0.4772591656,0.00314999123,-0.006083807978,0.006540532265,-0.01024515739,0.180481203,-0.3485765205,0.3747448945,-0.5870042787,-0.006638441869,-0.3803547017,1.035688406,-5.772167892,9.422961209,-5.059120422,-0.05,0.05,-0.05,0.05
12.492,-0.005918037768,-0.3390785871,0.0009569340813,-0.01398507735,0.009793365712,-0.0002535185814,0.05482828413,-0.8012859085,0.5611185225,-0.01452554474,-0.003488296141,-0.1998646466,-0.7227773942,-1.573605147,4.657292528,-3.001890077,-0.02032977239,0.05,-0.05,0.008579298869
12.502,-0.006331332044,-0.3627586048,-0.004564598276,-3.807808298e-05,0.00508794732,-0.005104121506,-0.2615322164,-0.002181713447,0.2915179078,-0.2924446204,-0.004618850545,-0.2646406424,0.7673619628,1.909794111,-4.445384929,2.609291419,0.05,-0.001072076285,-0.05,0.05
12.512,-0.01040098381,-0.5959324752,0.008166822632,-0.002682009405,-0.0184675646,0.01488518526,0.4679244688,-0.1536678195,-1.058113509,0.8528582924,0.001902433883,0.1090014323,-3.765216132,9.443959728,-14.63678706,9.013397385,-0.05,0.04956024718,0.05,-0.05
12.522,-0.004956636767,-0.2839943673,-0.006817737805,-0.004016536153,0.03909554683,-0.04322848266,-0.3906276021,-0.2301305698,2.240009831,-2.476809611,-0.01496720979,-0.857557952,-3.255089026,6.856710849,-6.747657104,2.341612305,0.05,0.05,-0.05,0.05
12.532,-0.01223667984,-0.7011101098,0.01694273806,-0.02692716385,0.03881661258,-0.0344850234,0.9707473842,-1.542812843,2.224028076,-1.975846297,-0.005652836616,-0.3238836804,6.721801369,-16.67640872,20.91331408,-10.69625286,-0.05,0.05,-0.05,0.05
12.542,-0.004059573795,-0.2325964451,-0.0008203044725,0.01110022455,-0.05455186945,0.04547535511,-0.04699998419,0.6359960185,-3.125591884,2.60554592,0.001203405738,0.0689500698,0.2998144808,-3.095024133,3.007272436,-0.1785981492,0.01774688391,-0.05,0.05,-0.05
12.552,0.006486507707,0.3716495154,-0.02104632181,0.0001742477995,-0.002564839261,0.01239310075,-1.205865414,0.009983663499,-0.1469544648,0.7100723679,-0.01104381252,-0.6327638472,-6.28731862,14.58744199,-21.1620507,13.35645923,0.05,-0.01842089358,0.05,-0.05
12.562,0.0002902901162,0.01663239849,-0.01432095068,0.009771476594,-0.01555870558,0.01498474532,-0.8205300326,0.5598643684,-0.8914481644,0.8585626638,-0.005123434348,-0.2935511648,0.001331774348,7.176013707,-12.42320244,6.61971545,0.05,-0.05,0.05,-0.05
12.572,-0.007862925,-0.4505124172,-0.002301057391,0.02273515488,-0.03818127497,0.01717205156,-0.1318408769,1.302628421,-2.187625912,0.9838860801,-0.0005751259203,-0.03295228792,-6.118800955,18.76937486,-28.54747122,16.67408616,0.05,-0.05,0.05,-0.05
12.582,-0.01228938333,-0.7041297976,0.020548272,-0.03586528749,0.06106245411,-0.05295102595,1.177329262,-2.054929604,3.498620907,-3.033870308,-0.00720558732,-0.4128497423,0.6921316099,-4.989340809,8.929972817,-5.715269014,-0.05,0.05,-0.05,0.05
12.592,-0.004950925564,-0.2836671395,-0.002791809278,0.0198423318,-0.03755560297,0.01622793277,-0.1599588888,1.136881868,-2.151777547,0.9297920578,-0.004277147681,-0.2450625105,3.360193714,-8.028645084,9.550210337,-4.649965,0.05,-0.05,0.05,-0.05
12.602,-0.001109879364,-0.06359140334,-0.004608389137,0.01769708509,-0.05451501442,0.03872780407,-0.2640412479,1.013968285,-3.123480246,2.218939723,-0.002698514397,-0.1546134859,-2.286152816,4.789565202,-8.59474074,6.329161215,0.05,-0.05,0.05,-0.05
12.612,0.004618123604,0.2645989918,-0.008685746663,-0.01090086266,0.01049521234,-0.004398434385,-0.4976566257,-0.6245734236,0.601331372,-0.2520117267,-0.01348983137,-0.772910404,-6.491889151,12.46907018,-15.5770598,8.814029114,0.05,0.05,-0.05,0.05
12.622,-0.001371075669,-0.07855684925,0.008436609952,-0.03450464132,0.04085126737,-0.02548473906,0.4833821436,-1.976970321,2.340605208,-1.46016799,-0.01070150306,-0.6131509595,9.300411136,-23.19174577,35.52059382,-22.466638,-0.05,0.05,-0.05,0.05
12.632,0.00448857299,0.2571762884,-0.01449349467,0.01988883112,-0.03760876543,0.02068346885,-0.8304160749,1.139546082,-2.154823532,1.185075471,-0.01152996014,-0.6606180537,-2.859608627,8.71290969,-13.52312126,8.166676229,0.05,-0.05,0.05,-0.05
12.642,-0.0001176986325,-0.006743634898,3.915098175e-05,0.0008981250709,-0.01549493288,0.004661281578,0.002243186018,0.05145877604,-0.8877942579,0.2670717615,-0.00989637525,-0.5670205343,0.280762501,0.236136032,0.02421386264,-0.6339024447,-0.001142084099,-0.01999488759,0.05,-0.05
12.652,-0.0001611467112,-0.009233026432,-0.000367264423,0.0006219956406,-4.145818396e-06,-0.01497031187,-0.0210427014,0.03563772508,-0.0002375378967,-0.8577356884,-0.01471972648,-0.8433782026,4.5771018,-10.12743504,15.70716761,-10.55859018,0.003502715505,-0.003556469058,-0.0156159596,0.05
12.662,-0.00206926321,-0.1185600487,0.004619296205,0.01131619044,-0.03776090497,0.01232562738,0.2646661769,0.6483699525,-2.163540485,0.7062064285,-0.009499790945,-0.5442979274,4.01640277,-7.659451487,9.479339375,-5.557468648,-0.05,-0.05,0.05,-0.05
12.672,0.004772297893,0.2734325278,-0.01266048691,0.03315617192,-0.05840295702,0.02256490785,-0.7253924662,1.899708716,-3.346242949,1.292873985,-0.01534236416,-0.879052714,-2.261781524,5.564680148,-8.060026364,4.833427483,0.05,-0.05,0.05,-0.05
12.682,0.003989813689,0.2285994854,-0.009293420654,0.02635199494,-0.0460521895,0.01309902139,-0.5324737807,1.509858092,-2.638596096,0.7505186415,-0.01589459382,-0.9106931432,-5.026381829,15.35435955,-24.76241588,15.56540097,0.05,-0.05,0.05,-0.05
12.692,-0.001521660146,-0.08718470424,0.01118119478,-0.01151119374,0.003593840703,-0.01736561548,0.6406352709,-0.6595428185,0.2059119045,-0.9949764754,-0.01410177373,-0.8079721185,-2.086573902,5.343917162,-8.482236586,5.374824856,-0.05,0.05,-0.05,0.05
12.702,-0.001845420733,-0.1057348194,0.01346793238,-0.02101293653,0.02464014993,-0.03264975046,0.7716556841,-1.203952578,1.411776598,-1.870692903,-0.01555460467,-0.8912131999,1.315334895,-6.49767776,12.73714808,-8.538571152,-0.05,0.05,-0.05,0.05
12.712,0.000351930781,0.02016414843,0.003777446288,0.0004786686603,-0.01070072417,-0.005437642708,0.2164317296,0.02742569402,-0.6131063325,-0.3115539777,-0.01188225193,-0.6808028865,5.505461036,-13.22126977,18.30240859,-10.26932807,-0.05,0.002690559247,0.05,0.05
12.722,0.005324700136,0.305082845,-0.01439593599,0.03773314322,-0.08145326689,0.05469962748,-0.8248263746,2.161949855,-4.66692842,3.134057796,-0.003416432176,-0.1957471447,-2.445970046,7.043271065,-12.78806538,9.595709527,0.05,-0.05,0.05,-0.05
12.732,0.0005869315531,0.03362870085,0.01726035297,-0.06377961529,0.06912804793,-0.02519250945,0.9889453783,-3.654302775,3.960745393,-1.443424467,-0.00258372383,-0.1480364709,-1.414139515,-0.629687016,1.719888349,0.2100188561,-0.05,0.05,-0.05,0.05
12.742,0.008017725583,0.4593818372,-0.01957765814,0.01146945755,-0.03261108306,0.04407351431,-1.121717184,0.6571515111,-1.868477425,2.525226358,0.003354230661,0.1921832604,2.418181444,-7.258014525,13.1895258,-8.225780033,0.05,-0.05,0.05,-0.05
12.752,0.003119687175,0.1787449085,-0.012778373,-0.008971058312,0.02653387044,-0.001413406316,-0.732146842,-0.514003779,1.52027879,-0.08098221665,0.003371032808,0.1931459525,-4.168252769,14.56655617,-22.20580783,13.3965245,0.05,0.05,-0.05,0.01769841445
12.762,-0.0119305888,-0.6835723855,0.01257061554,-0.008537461141,0.01061639777,0.003720950769,0.7202432163,-0.4891604911,0.6082747858,0.2131947748,0.01837050294,1.052552286,9.526420169,-20.02467883,29.98000832,-19.26610453,-0.05,0.05,-0.05,-0.05
12.772,-0.009553342698,-0.5473662169,-0.0118269403,0.05439554156,-0.04843772811,0.01971861329,-0.677633764,3.116634956,-2.77527739,1.129793319,0.01384948643,0.793517121,-3.884039133,12.72572878,-19.52913522,11.66290206,0.05,-0.05,0.05,-0.05
12.782,-0.01707734968,-0.978460062,0.02138229416,-0.0236420781,0.06932848447,-0.05494860506,1.225115211,-1.354591294,3.97222956,-3.14832316,0.01212009546,0.6944303173,0.6902693225,-2.382617522,2.286717518,-0.6629295307,-0.05,0.05,-0.05,0.05
12.792,-0.01077208562,-0.6171950428,0.0008561899645,0.02214345598,-0.00562915312,-0.003914747606,0.04905607143,1.268726572,-0.322526716,-0.2242985157,0.01345574522,0.7709574114,3.855979933,-11.38983458,17.84432411,-11.00170773,-0.02269215915,-0.05,0.05,0.05
12.802,-0.003103644669,-0.1778257406,-0.01280712937,0.03294624868,-0.0353087044,0.02985745724,-0.7337944608,1.887681,-2.023039742,1.710706287,0.01468787216,0.8415530847,-2.054152158,4.551177194,-8.953007084,7.138103095,0.05,-0.05,0.05,-0.05
12.812,-0.0005260196709,-0.03013870708,-0.00866163043,0.004125802202,-0.001351135161,0.02101223702,-0.4962748674,0.2363910533,-0.07741434227,1.203912499,0.01512527363,0.866614343,-4.882651959,10.37352135,-14.62734645,9.128283423,0.05,-0.05,0.04435231999,-0.05
12.822,-0.00547205535,-0.3135256768,0.001275293166,0.005556572606,-0.004515827224,0.01354440554,0.07306891605,0.3183681589,-0.2587378409,0.7760372734,0.01586044409,0.9087365074,1.721605582,2.018390467,-3.898490067,0.4423855652,-0.02977805523,-0.05,0.05,-0.05
12.832,-0.005986621436,-0.3430081418,0.006703193052,-0.001805828134,0.02067366445,-0.01981306107,0.3840646711,-0.1034663306,1.18451372,-1.135204779,0.005757968297,0.329907282,2.908364969,-9.980138872,17.8958832,-12.80054823,-0.05,0.04970835783,-0.05,0.05
12.842,-0.003287747058,-0.1883740305,0.01254604463,-0.01415583901,0.01726600501,-0.01306560129,0.7188354066,-0.8110698309,0.9892692161,-0.7486038106,0.002590609335,0.1484309813,4.121633361,-11.10929184,12.06948546,-5.220618037,-0.05,0.05,-0.05,0.05
12.852,0.006806532184,0.3899855672,0.001133615473,-0.01630897731,0.003884188788,0.009035504285,0.06495138219,-0.9344355682,0.2225476244,0.5176962613,-0.002255668766,-0.1292403003,-0.6291622494,-7.21069886,16.35862363,-11.03730173,-0.02431037816,0.05,-0.05,-0.05
12.862,0.009214144565,0.5279315954,-0.01238752598,0.01181758781,-0.01182221836,0.003289942116,-0.7097529571,0.6770979056,-0.6773632167,0.1884997981,-0.009102214413,-0.5215184701,3.953302252,-7.741275928,12.48278514,-8.992570937,0.05,-0.05,0.05,-0.05
12.872,0.007299352887,0.4182221136,-0.01443319893,0.03657835039,-0.04516524905,0.01373695374,-0.8269613837,2.095785099,-2.587778151,0.7870694726,-0.009283143854,-0.5318849635,-5.436703872,20.64963218,-34.3862695,21.04873382,0.05,-0.05,0.05,-0.05
12.882,-0.002951987461,-0.1691364227,0.01919918705,-0.01779002408,0.03075618652,-0.04113365164,1.100032388,-1.019293297,1.762199682,-2.356784635,-0.008968302145,-0.5138458623,1.838025042,-6.336750443,11.79145393,-8.514022037,-0.05,0.05,-0.05,0.05
12.892,0.00194550141,0.1114690198,0.001654135767,0.02180826216,-0.02359069567,-0.01137398484,0.09477499821,1.24952138,-1.351647298,-0.6516813274,-0.01150228258,-0.6590322464,4.052180761,-10.31936168,15.594001,-9.761516083,-0.04044316764,-0.05,0.05,0.05
12.902,0.005595519419,0.3205996469,-0.0002957602341,0.01555570762,-0.03499378205,0.0119301403,-0.01694581316,0.891276394,-2.004996021,0.6835466883,-0.007803694364,-0.4471187517,0.5614956939,-1.672273442,-0.5717766188,2.470939814,0.005945229456,-0.05,0.05,-0.05
12.912,0.01147865197,0.6576783126,-0.01056141468,0.008654529109,-0.02705311608,0.0231292319,-0.6051244871,0.4958679916,-1.550029374,1.325207371,-0.005830769752,-0.3340784981,-1.152618233,1.088879253,-2.279679034,3.025699574,0.05,-0.05,0.05,-0.05
12.922,0.006316218796,0.3618926795,-0.001437764068,-0.002789579824,-0.01049024067,0.01549166894,-0.08237781305,-0.1598311505,-0.6010465164,0.8876072479,0.0007740843782,0.04435176786,1.92839178,-2.306733282,4.173104616,-3.29179063,0.02970241772,0.05,0.05,-0.05
12.932,-0.001226056201,-0.07024784575,0.004065186977,0.004823516628,0.004564975836,-0.01129379142,0.2329180567,0.2763671452,0.261553849,-0.647086583,0.002159888023,0.1237524679,4.851663503,-9.49827939,16.09326071,-11.45395664,-0.05,-0.05,-0.05,0.05
12.942,-0.0003553368157,-0.02035929984,0.005841634598,-0.008435998321,0.02205989744,-0.01662076366,0.3347010079,-0.4833470998,1.26393902,-0.95229961,0.002844770056,0.1629933179,0.9600514281,-9.748975394,18.53736605,-11.41976628,-0.05,0.05,-0.05,0.05
12.952,0.002588436785,0.1483065033,0.00282269744,-0.01625413393,0.02543020096,-0.006567526376,0.1617286502,-0.9312932741,1.457043187,-0.3762915432,0.005431238092,0.3111870202,2.442629429,-3.004189125,-0.1616580909,2.217572121,-0.05,0.05,-0.05,0.05
12.962,0.003218097327,0.1843833949,-0.004583080434,0.001459391595,0.003673886295,0.007226826684,-0.2625911661,0.08361697904,0.2104981791,0.4140666683,0.00777702414,0.4455906604,-4.073461817,6.9248856,-3.601964062,-0.5947646435,0.05,-0.03903150068,-0.05,-0.05
12.972,-0.002460327891,-0.1409664044,0.001460815437,0.01615592142,-0.01336672833,0.0049787528,0.0836985592,0.9256661114,-0.7658571193,0.2852615227,0.009228761325,0.5287690741,0.4171388044,1.712403522,-4.54635837,2.953165396,-0.03255507842,-0.05,0.05,-0.05
12.982,0.001816752384,0.104092244,0.004268051627,-0.01319311026,0.02504890478,-0.01210692779,0.2445413449,-0.7559095366,1.435196525,-0.6936758653,0.004016918353,0.2301524683,2.64771581,-11.45639633,18.1818246,-10.71527066,-0.05,0.05,-0.05,0.05
12.992,0.004955628061,0.2839365727,-0.00179529022,-0.0007792433842,-0.002409093885,0.008671164289,-0.1028625526,-0.04464735713,-0.1380309121,0.4968211173,0.0036875368,0.2112802954,0.7694487954,1.817030394,-3.880187288,1.625059788,0.03872693605,0.01532632406,0.05,-0.05
13.002,0.001605830781,0.09200732635,0.002626450484,0.006423142259,-0.003997729129,-0.004279768538,0.1504845278,0.3680189427,-0.2290530067,-0.2452126745,0.0007720950757,0.04423778922,1.416265345,-1.362450249,0.243440329,0.03204763251,-0.05,-0.05,0.05,0.05
13.012,0.007381192919,0.422911202,-0.005553472691,-0.005129171601,0.02292275657,-0.01685045204,-0.3181905468,-0.2938798852,1.313377206,-0.9654597847,-0.004610339762,-0.2641530105,-4.061481692,4.02762236,-1.455213906,0.2116588229,0.05,0.05,-0.05,0.05
13.022,0.003612866449,0.2070019995,-0.0006174575785,0.0002108495323,0.004562385257,-0.001760613142,-0.03537771328,0.01208078831,0.2614054197,-0.1008757024,0.002395164069,0.1372327924,-0.01918725603,5.798128494,-13.21297282,9.342103775,0.01360325398,-0.01043681821,-0.05,0.02939138534
13.032,-0.001100347742,-0.0630452816,0.02005995848,-0.03929891387,0.04406212943,-0.01815916846,1.149350958,-2.251661904,2.524574053,-1.040443712,0.006664005582,0.3818193945,0.1318958215,-6.826768817,15.81303635,-11.29501262,-0.05,0.05,-0.05,0.05
13.042,0.00695116489,0.3982724109,-0.02009944992,0.0523502219,-0.07028677363,0.04189112241,-1.151613651,2.999446771,-4.027135485,2.400184513,0.00385512076,0.220882149,1.24644396,-1.239591107,2.910881065,-2.840336274,0.05,-0.05,0.05,-0.05
13.052,-0.0002418844264,-0.01385895676,0.006546473039,-0.01382195639,0.04724146215,-0.04157353667,0.3750852758,-0.7919397659,2.706736399,-2.381988191,-0.001607557877,-0.09210628168,-4.083024703,10.04078551,-13.50643217,7.468011784,-0.05,0.05,-0.05,0.05
13.062,-0.003639094938,-0.2085047812,0.01111028771,-0.001396161328,0.008239092197,-0.01114502954,0.6365725949,-0.07999415163,0.4720652099,-0.6385631553,0.006808189036,0.3900804979,8.127173837,-18.91692248,26.58764647,-15.71338804,-0.05,0.0496324717,-0.05,0.05
13.072,0.0008172582637,0.04682544928,-0.001833824745,0.02348534731,-0.03666508536,0.02345264303,-0.1050704183,1.345611281,-2.100754646,1.343737464,0.008439080233,0.4835236803,0.8711427254,-4.299991259,7.419964989,-4.408554728,0.03947300167,-0.05,0.05,-0.05
13.082,0.002060043415,0.1180317933,0.0008702058627,0.006067304488,-0.01494800754,0.01614184959,0.04985912324,0.3476309402,-0.8564577442,0.9248598548,0.008131352396,0.465892174,2.860121338,-4.921659738,3.974996407,-1.101910487,-0.02200465032,-0.05,0.05,-0.05
13.092,0.004985895214,0.2856707529,-0.009736458412,0.02635292505,-0.04489019523,0.03689167259,-0.5578579744,1.509911383,-2.572018728,2.113737139,0.008617943994,0.4937718189,-1.462741794,3.508357587,-3.479047434,1.293690504,0.05,-0.05,0.05,-0.05
13.102,0.002927565019,0.1677371198,-0.003043503412,-0.000419731968,0.01790049431,-0.01116391727,-0.1743799004,-0.02404887029,1.025622775,-0.6396453426,0.003273341654,0.1875486617,-5.559885312,13.88116822,-19.32715482,11.24599918,0.05,-0.004647064927,-0.05,0.05
13.112,-0.007078403935,-0.4055626712,0.0252393164,-0.03422241871,0.04305478441,-0.02159533843,1.446106308,-1.960800157,2.466857435,-1.237321749,0.01247634368,0.7148418364,7.557395851,-21.40111569,33.76325365,-21.16493085,-0.05,0.05,-0.05,0.05
13.122,0.002835424463,0.1624578549,-0.009252428429,0.03044156364,-0.04385385574,0.03221836742,-0.5301250992,1.744173118,-2.512640849,1.845976476,0.009553646886,0.5473836455,-4.980334029,10.51256185,-14.24585888,8.624748879,0.05,-0.05,0.05,-0.05
13.132,-0.0001940343337,-0.0111173484,0.009760311203,-0.03374232588,0.06624248756,-0.0381355976,0.5592246387,-1.933292864,3.795414962,-2.185008792,0.00412487528,0.2363379445,-2.253345885,3.700040931,-4.553631869,2.79862471,-0.05,0.05,-0.05,0.05
13.142,-0.001111168002,-0.06366523685,-0.0008848877184,0.02375975728,-0.04510977246,0.03761530143,-0.0507003316,1.361333814,-2.584599577,2.155198017,0.01538039853,0.881231923,5.90771142,-11.61287966,14.85539575,-8.512329676,0.01355981838,-0.05,0.05,-0.05
13.152,0.001469211552,0.08417962114,-0.00631922617,0.02627720583,-0.04334549871,0.03563614086,-0.3620649893,1.505572991,-2.483514137,2.04180047,0.01224862181,0.7017943346,-8.459418686,21.21170168,-31.98352037,19.81817915,0.05,-0.05,0.05,-0.05
